x-axis,1
second,Volt
-99.424000E+00,+40.078392E+00
-99.420800E+00,+5.505527E+00
-99.417600E+00,+40.078392E+00
-99.414400E+00,+40.078392E+00
-99.411200E+00,+39.676382E+00
-99.408000E+00,+39.676382E+00
-99.404800E+00,+39.676382E+00
-99.401600E+00,+40.078392E+00
-99.398400E+00,+39.676382E+00
-99.395200E+00,+39.676382E+00
-99.392000E+00,+40.078392E+00
-99.388800E+00,+40.078392E+00
-99.385600E+00,+39.676382E+00
-99.382400E+00,+40.078392E+00
-99.379200E+00,+40.078392E+00
-99.376000E+00,+40.078392E+00
-99.372800E+00,+39.676382E+00
-99.369600E+00,+39.676382E+00
-99.366400E+00,+40.078392E+00
-99.363200E+00,+40.078392E+00
-99.360000E+00,+40.078392E+00
-99.356800E+00,+40.078392E+00
-99.353600E+00,+40.078392E+00
-99.350400E+00,+40.078392E+00
-99.347200E+00,+40.078392E+00
-99.344000E+00,+40.078392E+00
-99.340800E+00,+40.078392E+00
-99.337600E+00,+40.078392E+00
-99.334400E+00,+40.078392E+00
-99.331200E+00,+39.676382E+00
-99.328000E+00,+39.676382E+00
-99.324800E+00,+40.078392E+00
-99.321600E+00,+39.676382E+00
-99.318400E+00,+39.676382E+00
-99.315200E+00,+40.078392E+00
-99.312000E+00,+40.078392E+00
-99.308800E+00,+39.676382E+00
-99.305600E+00,+40.078392E+00
-99.302400E+00,+40.078392E+00
-99.299200E+00,+39.676382E+00
-99.296000E+00,+40.078392E+00
-99.292800E+00,+40.078392E+00
-99.289600E+00,+40.078392E+00
-99.286400E+00,+39.676382E+00
-99.283200E+00,+40.078392E+00
-99.280000E+00,+40.078392E+00
-99.276800E+00,+40.078392E+00
-99.273600E+00,+39.676382E+00
-99.270400E+00,+40.078392E+00
-99.267200E+00,+40.078392E+00
-99.264000E+00,+40.078392E+00
-99.260800E+00,+40.078392E+00
-99.257600E+00,+40.078392E+00
-99.254400E+00,+40.078392E+00
-99.251200E+00,+40.078392E+00
-99.248000E+00,+40.078392E+00
-99.244800E+00,+39.676382E+00
-99.241600E+00,+40.078392E+00
-99.238400E+00,+40.078392E+00
-99.235200E+00,+40.078392E+00
-99.232000E+00,+39.676382E+00
-99.228800E+00,+39.676382E+00
-99.225600E+00,+39.676382E+00
-99.222400E+00,+40.078392E+00
-99.219200E+00,+40.078392E+00
-99.216000E+00,+39.676382E+00
-99.212800E+00,+5.505527E+00
-99.209600E+00,+39.676382E+00
-99.206400E+00,+40.078392E+00
-99.203200E+00,+40.078392E+00
-99.200000E+00,+40.078392E+00
-99.196800E+00,+40.078392E+00
-99.193600E+00,+40.078392E+00
-99.190400E+00,+39.676382E+00
-99.187200E+00,+40.078392E+00
-99.184000E+00,+40.078392E+00
-99.180800E+00,+40.078392E+00
-99.177600E+00,+39.676382E+00
-99.174400E+00,+40.078392E+00
-99.171200E+00,+40.078392E+00
-99.168000E+00,+40.078392E+00
-99.164800E+00,+39.676382E+00
-99.161600E+00,+40.078392E+00
-99.158400E+00,+40.078392E+00
-99.155200E+00,+40.078392E+00
-99.152000E+00,+39.676382E+00
-99.148800E+00,+39.676382E+00
-99.145600E+00,+39.676382E+00
-99.142400E+00,+40.078392E+00
-99.139200E+00,+39.676382E+00
-99.136000E+00,+39.676382E+00
-99.132800E+00,+40.078392E+00
-99.129600E+00,+5.505527E+00
-99.126400E+00,+40.078392E+00
-99.123200E+00,+40.078392E+00
-99.120000E+00,+40.078392E+00
-99.116800E+00,+40.078392E+00
-99.113600E+00,+39.676382E+00
-99.110400E+00,+40.078392E+00
-99.107200E+00,+40.078392E+00
-99.104000E+00,+40.078392E+00
-99.100800E+00,+39.676382E+00
-99.097600E+00,+40.078392E+00
-99.094400E+00,+40.078392E+00
-99.091200E+00,+39.676382E+00
-99.088000E+00,+39.676382E+00
-99.084800E+00,+40.078392E+00
-99.081600E+00,+40.078392E+00
-99.078400E+00,+40.078392E+00
-99.075200E+00,+40.078392E+00
-99.072000E+00,+39.676382E+00
-99.068800E+00,+40.078392E+00
-99.065600E+00,+40.078392E+00
-99.062400E+00,+40.078392E+00
-99.059200E+00,+40.078392E+00
-99.056000E+00,+40.078392E+00
-99.052800E+00,+40.078392E+00
-99.049600E+00,+40.078392E+00
-99.046400E+00,+39.676382E+00
-99.043200E+00,+40.078392E+00
-99.040000E+00,+40.078392E+00
-99.036800E+00,+40.078392E+00
-99.033600E+00,+40.078392E+00
-99.030400E+00,+39.676382E+00
-99.027200E+00,+40.078392E+00
-99.024000E+00,+39.676382E+00
-99.020800E+00,+39.676382E+00
-99.017600E+00,+40.078392E+00
-99.014400E+00,+39.676382E+00
-99.011200E+00,+39.676382E+00
-99.008000E+00,+40.078392E+00
-99.004800E+00,+39.676382E+00
-99.001600E+00,+40.078392E+00
-98.998400E+00,+40.078392E+00
-98.995200E+00,+39.676382E+00
-98.992000E+00,+40.078392E+00
-98.988800E+00,+40.078392E+00
-98.985600E+00,+40.078392E+00
-98.982400E+00,+40.078392E+00
-98.979200E+00,+40.078392E+00
-98.976000E+00,+39.676382E+00
-98.972800E+00,+40.078392E+00
-98.969600E+00,+39.676382E+00
-98.966400E+00,+40.078392E+00
-98.963200E+00,+40.078392E+00
-98.960000E+00,+5.505527E+00
-98.956800E+00,+40.078392E+00
-98.953600E+00,+39.676382E+00
-98.950400E+00,+40.078392E+00
-98.947200E+00,+40.078392E+00
-98.944000E+00,+39.676382E+00
-98.940800E+00,+40.078392E+00
-98.937600E+00,+40.078392E+00
-98.934400E+00,+40.078392E+00
-98.931200E+00,+39.676382E+00
-98.928000E+00,+39.676382E+00
-98.924800E+00,+40.078392E+00
-98.921600E+00,+39.676382E+00
-98.918400E+00,+40.078392E+00
-98.915200E+00,+39.676382E+00
-98.912000E+00,+39.676382E+00
-98.908800E+00,+40.078392E+00
-98.905600E+00,+40.078392E+00
-98.902400E+00,+40.078392E+00
-98.899200E+00,+40.078392E+00
-98.896000E+00,+39.676382E+00
-98.892800E+00,+40.078392E+00
-98.889600E+00,+39.676382E+00
-98.886400E+00,+39.676382E+00
-98.883200E+00,+40.078392E+00
-98.880000E+00,+40.078392E+00
-98.876800E+00,+5.505527E+00
-98.873600E+00,+39.676382E+00
-98.870400E+00,+39.676382E+00
-98.867200E+00,+40.078392E+00
-98.864000E+00,+40.078392E+00
-98.860800E+00,+40.078392E+00
-98.857600E+00,+40.078392E+00
-98.854400E+00,+40.078392E+00
-98.851200E+00,+39.676382E+00
-98.848000E+00,+40.078392E+00
-98.844800E+00,+40.078392E+00
-98.841600E+00,+40.078392E+00
-98.838400E+00,+40.078392E+00
-98.835200E+00,+40.078392E+00
-98.832000E+00,+40.078392E+00
-98.828800E+00,+40.078392E+00
-98.825600E+00,+39.676382E+00
-98.822400E+00,+39.676382E+00
-98.819200E+00,+40.078392E+00
-98.816000E+00,+40.078392E+00
-98.812800E+00,+40.078392E+00
-98.809600E+00,+40.078392E+00
-98.806400E+00,+40.078392E+00
-98.803200E+00,+39.676382E+00
-98.800000E+00,+40.078392E+00
-98.796800E+00,+40.078392E+00
-98.793600E+00,+5.907537E+00
-98.790400E+00,+39.676382E+00
-98.787200E+00,+39.676382E+00
-98.784000E+00,+39.676382E+00
-98.780800E+00,+40.078392E+00
-98.777600E+00,+39.676382E+00
-98.774400E+00,+40.078392E+00
-98.771200E+00,+39.676382E+00
-98.768000E+00,+40.078392E+00
-98.764800E+00,+40.078392E+00
-98.761600E+00,+40.078392E+00
-98.758400E+00,+40.078392E+00
-98.755200E+00,+40.078392E+00
-98.752000E+00,+39.676382E+00
-98.748800E+00,+40.078392E+00
-98.745600E+00,+39.676382E+00
-98.742400E+00,+40.078392E+00
-98.739200E+00,+39.676382E+00
-98.736000E+00,+39.676382E+00
-98.732800E+00,+40.078392E+00
-98.729600E+00,+39.676382E+00
-98.726400E+00,+40.078392E+00
-98.723200E+00,+40.078392E+00
-98.720000E+00,+40.078392E+00
-98.716800E+00,+40.078392E+00
-98.713600E+00,+40.078392E+00
-98.710400E+00,+39.676382E+00
-98.707200E+00,+40.078392E+00
-98.704000E+00,+40.078392E+00
-98.700800E+00,+39.676382E+00
-98.697600E+00,+39.676382E+00
-98.694400E+00,+39.676382E+00
-98.691200E+00,+39.676382E+00
-98.688000E+00,+39.676382E+00
-98.684800E+00,+40.078392E+00
-98.681600E+00,+40.078392E+00
-98.678400E+00,+40.078392E+00
-98.675200E+00,+40.078392E+00
-98.672000E+00,+40.078392E+00
-98.668800E+00,+39.676382E+00
-98.665600E+00,+40.078392E+00
-98.662400E+00,+40.078392E+00
-98.659200E+00,+40.078392E+00
-98.656000E+00,+40.078392E+00
-98.652800E+00,+40.078392E+00
-98.649600E+00,+39.676382E+00
-98.646400E+00,+40.078392E+00
-98.643200E+00,+40.078392E+00
-98.640000E+00,+40.078392E+00
-98.636800E+00,+40.078392E+00
-98.633600E+00,+39.676382E+00
-98.630400E+00,+40.078392E+00
-98.627200E+00,+39.676382E+00
-98.624000E+00,+40.078392E+00
-98.620800E+00,+40.078392E+00
-98.617600E+00,+40.078392E+00
-98.614400E+00,+40.078392E+00
-98.611200E+00,+39.676382E+00
-98.608000E+00,+40.078392E+00
-98.604800E+00,+39.676382E+00
-98.601600E+00,+40.078392E+00
-98.598400E+00,+40.078392E+00
-98.595200E+00,+39.676382E+00
-98.592000E+00,+40.078392E+00
-98.588800E+00,+40.078392E+00
-98.585600E+00,+40.078392E+00
-98.582400E+00,+39.676382E+00
-98.579200E+00,+40.078392E+00
-98.576000E+00,+39.676382E+00
-98.572800E+00,+40.078392E+00
-98.569600E+00,+40.078392E+00
-98.566400E+00,+40.078392E+00
-98.563200E+00,+40.078392E+00
-98.560000E+00,+40.078392E+00
-98.556800E+00,+39.676382E+00
-98.553600E+00,+40.078392E+00
-98.550400E+00,+40.078392E+00
-98.547200E+00,+39.676382E+00
-98.544000E+00,+40.078392E+00
-98.540800E+00,+25.606030E+00
-98.537600E+00,+39.676382E+00
-98.534400E+00,+40.078392E+00
-98.531200E+00,+40.078392E+00
-98.528000E+00,+39.676382E+00
-98.524800E+00,+40.078392E+00
-98.521600E+00,+40.078392E+00
-98.518400E+00,+40.078392E+00
-98.515200E+00,+40.078392E+00
-98.512000E+00,+39.676382E+00
-98.508800E+00,+40.078392E+00
-98.505600E+00,+40.078392E+00
-98.502400E+00,+40.078392E+00
-98.499200E+00,+40.078392E+00
-98.496000E+00,+39.676382E+00
-98.492800E+00,+40.078392E+00
-98.489600E+00,+39.676382E+00
-98.486400E+00,+39.676382E+00
-98.483200E+00,+39.676382E+00
-98.480000E+00,+40.078392E+00
-98.476800E+00,+40.078392E+00
-98.473600E+00,+40.078392E+00
-98.470400E+00,+39.676382E+00
-98.467200E+00,+39.676382E+00
-98.464000E+00,+39.676382E+00
-98.460800E+00,+40.078392E+00
-98.457600E+00,+39.676382E+00
-98.454400E+00,+40.078392E+00
-98.451200E+00,+40.078392E+00
-98.448000E+00,+40.078392E+00
-98.444800E+00,+40.078392E+00
-98.441600E+00,+39.676382E+00
-98.438400E+00,+40.078392E+00
-98.435200E+00,+40.078392E+00
-98.432000E+00,+40.078392E+00
-98.428800E+00,+40.078392E+00
-98.425600E+00,+40.078392E+00
-98.422400E+00,+39.676382E+00
-98.419200E+00,+40.078392E+00
-98.416000E+00,+40.078392E+00
-98.412800E+00,+5.505527E+00
-98.409600E+00,+39.676382E+00
-98.406400E+00,+39.676382E+00
-98.403200E+00,+40.078392E+00
-98.400000E+00,+39.676382E+00
-98.396800E+00,+40.078392E+00
-98.393600E+00,+40.078392E+00
-98.390400E+00,+40.078392E+00
-98.387200E+00,+40.078392E+00
-98.384000E+00,+40.078392E+00
-98.380800E+00,+40.078392E+00
-98.377600E+00,+40.078392E+00
-98.374400E+00,+40.078392E+00
-98.371200E+00,+5.505527E+00
-98.368000E+00,+39.676382E+00
-98.364800E+00,+39.676382E+00
-98.361600E+00,+40.078392E+00
-98.358400E+00,+40.078392E+00
-98.355200E+00,+39.676382E+00
-98.352000E+00,+40.078392E+00
-98.348800E+00,+39.676382E+00
-98.345600E+00,+39.676382E+00
-98.342400E+00,+39.676382E+00
-98.339200E+00,+39.676382E+00
-98.336000E+00,+40.078392E+00
-98.332800E+00,+39.676382E+00
-98.329600E+00,+40.078392E+00
-98.326400E+00,+40.078392E+00
-98.323200E+00,+40.078392E+00
-98.320000E+00,+40.078392E+00
-98.316800E+00,+40.078392E+00
-98.313600E+00,+40.078392E+00
-98.310400E+00,+39.676382E+00
-98.307200E+00,+40.078392E+00
-98.304000E+00,+40.078392E+00
-98.300800E+00,+40.078392E+00
-98.297600E+00,+40.078392E+00
-98.294400E+00,+40.078392E+00
-98.291200E+00,+40.078392E+00
-98.288000E+00,+39.676382E+00
-98.284800E+00,+40.078392E+00
-98.281600E+00,+39.676382E+00
-98.278400E+00,+39.676382E+00
-98.275200E+00,+39.676382E+00
-98.272000E+00,+40.078392E+00
-98.268800E+00,+39.676382E+00
-98.265600E+00,+39.676382E+00
-98.262400E+00,+40.078392E+00
-98.259200E+00,+40.078392E+00
-98.256000E+00,+40.078392E+00
-98.252800E+00,+39.676382E+00
-98.249600E+00,+40.078392E+00
-98.246400E+00,+40.078392E+00
-98.243200E+00,+39.676382E+00
-98.240000E+00,+40.078392E+00
-98.236800E+00,+40.078392E+00
-98.233600E+00,+39.676382E+00
-98.230400E+00,+40.078392E+00
-98.227200E+00,+40.078392E+00
-98.224000E+00,+39.676382E+00
-98.220800E+00,+39.676382E+00
-98.217600E+00,+40.078392E+00
-98.214400E+00,+40.078392E+00
-98.211200E+00,+39.676382E+00
-98.208000E+00,+40.078392E+00
-98.204800E+00,+40.078392E+00
-98.201600E+00,+40.078392E+00
-98.198400E+00,+39.676382E+00
-98.195200E+00,+40.078392E+00
-98.192000E+00,+40.078392E+00
-98.188800E+00,+40.078392E+00
-98.185600E+00,+40.078392E+00
-98.182400E+00,+39.676382E+00
-98.179200E+00,+40.078392E+00
-98.176000E+00,+40.078392E+00
-98.172800E+00,+40.078392E+00
-98.169600E+00,+40.078392E+00
-98.166400E+00,+40.078392E+00
-98.163200E+00,+39.676382E+00
-98.160000E+00,+39.676382E+00
-98.156800E+00,+40.078392E+00
-98.153600E+00,+39.676382E+00
-98.150400E+00,+39.676382E+00
-98.147200E+00,+40.078392E+00
-98.144000E+00,+39.676382E+00
-98.140800E+00,+39.676382E+00
-98.137600E+00,+39.676382E+00
-98.134400E+00,+39.676382E+00
-98.131200E+00,+40.078392E+00
-98.128000E+00,+39.676382E+00
-98.124800E+00,+40.078392E+00
-98.121600E+00,+40.078392E+00
-98.118400E+00,+39.676382E+00
-98.115200E+00,+39.676382E+00
-98.112000E+00,+40.078392E+00
-98.108800E+00,+39.676382E+00
-98.105600E+00,+39.676382E+00
-98.102400E+00,+39.676382E+00
-98.099200E+00,+39.676382E+00
-98.096000E+00,+40.078392E+00
-98.092800E+00,+39.676382E+00
-98.089600E+00,+40.078392E+00
-98.086400E+00,+39.676382E+00
-98.083200E+00,+39.676382E+00
-98.080000E+00,+39.676382E+00
-98.076800E+00,+39.676382E+00
-98.073600E+00,+40.078392E+00
-98.070400E+00,+40.078392E+00
-98.067200E+00,+40.078392E+00
-98.064000E+00,+40.078392E+00
-98.060800E+00,+40.078392E+00
-98.057600E+00,+39.676382E+00
-98.054400E+00,+40.078392E+00
-98.051200E+00,+40.078392E+00
-98.048000E+00,+39.676382E+00
-98.044800E+00,+40.078392E+00
-98.041600E+00,+40.078392E+00
-98.038400E+00,+40.078392E+00
-98.035200E+00,+40.078392E+00
-98.032000E+00,+39.676382E+00
-98.028800E+00,+40.078392E+00
-98.025600E+00,+40.078392E+00
-98.022400E+00,+40.078392E+00
-98.019200E+00,+40.078392E+00
-98.016000E+00,+40.078392E+00
-98.012800E+00,+40.078392E+00
-98.009600E+00,+39.676382E+00
-98.006400E+00,+40.078392E+00
-98.003200E+00,+40.078392E+00
-98.000000E+00,+39.676382E+00
-97.996800E+00,+40.078392E+00
-97.993600E+00,+40.078392E+00
-97.990400E+00,+40.078392E+00
-97.987200E+00,+40.078392E+00
-97.984000E+00,+40.078392E+00
-97.980800E+00,+39.676382E+00
-97.977600E+00,+40.078392E+00
-97.974400E+00,+40.078392E+00
-97.971200E+00,+40.078392E+00
-97.968000E+00,+39.676382E+00
-97.964800E+00,+39.676382E+00
-97.961600E+00,+39.676382E+00
-97.958400E+00,+39.676382E+00
-97.955200E+00,+39.676382E+00
-97.952000E+00,+40.078392E+00
-97.948800E+00,+40.078392E+00
-97.945600E+00,+39.676382E+00
-97.942400E+00,+39.676382E+00
-97.939200E+00,+39.676382E+00
-97.936000E+00,+40.078392E+00
-97.932800E+00,+39.676382E+00
-97.929600E+00,+39.676382E+00
-97.926400E+00,+39.676382E+00
-97.923200E+00,+39.676382E+00
-97.920000E+00,+40.078392E+00
-97.916800E+00,+40.078392E+00
-97.913600E+00,+39.676382E+00
-97.910400E+00,+40.078392E+00
-97.907200E+00,+39.676382E+00
-97.904000E+00,+40.078392E+00
-97.900800E+00,+5.907537E+00
-97.897600E+00,+39.676382E+00
-97.894400E+00,+40.078392E+00
-97.891200E+00,+39.676382E+00
-97.888000E+00,+40.078392E+00
-97.884800E+00,+40.078392E+00
-97.881600E+00,+40.078392E+00
-97.878400E+00,+40.078392E+00
-97.875200E+00,+40.078392E+00
-97.872000E+00,+40.078392E+00
-97.868800E+00,+40.078392E+00
-97.865600E+00,+39.676382E+00
-97.862400E+00,+40.078392E+00
-97.859200E+00,+40.078392E+00
-97.856000E+00,+39.676382E+00
-97.852800E+00,+40.078392E+00
-97.849600E+00,+39.676382E+00
-97.846400E+00,+40.078392E+00
-97.843200E+00,+40.078392E+00
-97.840000E+00,+40.078392E+00
-97.836800E+00,+39.676382E+00
-97.833600E+00,+40.078392E+00
-97.830400E+00,+39.676382E+00
-97.827200E+00,+40.078392E+00
-97.824000E+00,+39.676382E+00
-97.820800E+00,+40.078392E+00
-97.817600E+00,+39.676382E+00
-97.814400E+00,+39.676382E+00
-97.811200E+00,+40.078392E+00
-97.808000E+00,+40.078392E+00
-97.804800E+00,+40.078392E+00
-97.801600E+00,+40.078392E+00
-97.798400E+00,+40.078392E+00
-97.795200E+00,+39.676382E+00
-97.792000E+00,+40.078392E+00
-97.788800E+00,+40.078392E+00
-97.785600E+00,+39.676382E+00
-97.782400E+00,+40.078392E+00
-97.779200E+00,+40.078392E+00
-97.776000E+00,+39.676382E+00
-97.772800E+00,+13.947738E+00
-97.769600E+00,+40.078392E+00
-97.766400E+00,+40.078392E+00
-97.763200E+00,+40.078392E+00
-97.760000E+00,+39.676382E+00
-97.756800E+00,+39.676382E+00
-97.753600E+00,+40.078392E+00
-97.750400E+00,+40.078392E+00
-97.747200E+00,+40.078392E+00
-97.744000E+00,+40.078392E+00
-97.740800E+00,+40.078392E+00
-97.737600E+00,+40.078392E+00
-97.734400E+00,+40.078392E+00
-97.731200E+00,+39.676382E+00
-97.728000E+00,+39.676382E+00
-97.724800E+00,+39.676382E+00
-97.721600E+00,+40.078392E+00
-97.718400E+00,+40.078392E+00
-97.715200E+00,+40.078392E+00
-97.712000E+00,+40.078392E+00
-97.708800E+00,+40.078392E+00
-97.705600E+00,+39.676382E+00
-97.702400E+00,+40.078392E+00
-97.699200E+00,+40.078392E+00
-97.696000E+00,+40.078392E+00
-97.692800E+00,+40.078392E+00
-97.689600E+00,+5.505527E+00
-97.686400E+00,+40.078392E+00
-97.683200E+00,+39.676382E+00
-97.680000E+00,+40.078392E+00
-97.676800E+00,+40.078392E+00
-97.673600E+00,+39.676382E+00
-97.670400E+00,+39.676382E+00
-97.667200E+00,+40.078392E+00
-97.664000E+00,+40.078392E+00
-97.660800E+00,+40.078392E+00
-97.657600E+00,+40.078392E+00
-97.654400E+00,+40.078392E+00
-97.651200E+00,+39.676382E+00
-97.648000E+00,+40.078392E+00
-97.644800E+00,+40.078392E+00
-97.641600E+00,+40.078392E+00
-97.638400E+00,+40.078392E+00
-97.635200E+00,+39.676382E+00
-97.632000E+00,+40.078392E+00
-97.628800E+00,+40.078392E+00
-97.625600E+00,+39.676382E+00
-97.622400E+00,+40.078392E+00
-97.619200E+00,+40.078392E+00
-97.616000E+00,+40.078392E+00
-97.612800E+00,+40.078392E+00
-97.609600E+00,+40.078392E+00
-97.606400E+00,+40.078392E+00
-97.603200E+00,+40.078392E+00
-97.600000E+00,+39.676382E+00
-97.596800E+00,+39.676382E+00
-97.593600E+00,+39.676382E+00
-97.590400E+00,+40.078392E+00
-97.587200E+00,+40.078392E+00
-97.584000E+00,+40.078392E+00
-97.580800E+00,+40.078392E+00
-97.577600E+00,+40.078392E+00
-97.574400E+00,+39.676382E+00
-97.571200E+00,+40.078392E+00
-97.568000E+00,+40.078392E+00
-97.564800E+00,+39.676382E+00
-97.561600E+00,+40.078392E+00
-97.558400E+00,+40.078392E+00
-97.555200E+00,+40.078392E+00
-97.552000E+00,+40.078392E+00
-97.548800E+00,+39.676382E+00
-97.545600E+00,+39.676382E+00
-97.542400E+00,+40.078392E+00
-97.539200E+00,+40.078392E+00
-97.536000E+00,+40.078392E+00
-97.532800E+00,+40.078392E+00
-97.529600E+00,+40.078392E+00
-97.526400E+00,+39.676382E+00
-97.523200E+00,+40.078392E+00
-97.520000E+00,+40.078392E+00
